seller_id,total_visits,day,total_in_day
113379466,48,2020-08-16,6
113379466,48,2020-08-17,0
113379466,48,2020-08-18,0
113379466,48,2020-08-19,0
113379466,48,2020-08-20,0
113379466,48,2020-08-21,0
113379466,48,2020-08-22,0
113379466,48,2020-08-23,0
113379466,48,2020-08-24,10
113379466,48,2020-08-25,13
113379466,48,2020-08-26,11
113379466,48,2020-08-27,7
113379466,48,2020-08-28,0
113379466,48,2020-08-29,1
98404932,631,2020-07-31,31
98404932,631,2020-08-01,30
98404932,631,2020-08-02,59
98404932,631,2020-08-03,35
98404932,631,2020-08-04,49
98404932,631,2020-08-05,21
98404932,631,2020-08-06,17
98404932,631,2020-08-07,17
98404932,631,2020-08-08,23
98404932,631,2020-08-09,19
98404932,631,2020-08-10,22
98404932,631,2020-08-11,14
98404932,631,2020-08-12,28
98404932,631,2020-08-13,18
98404932,631,2020-08-14,25
98404932,631,2020-08-15,22
98404932,631,2020-08-16,9
98404932,631,2020-08-17,36
98404932,631,2020-08-18,16
98404932,631,2020-08-19,21
98404932,631,2020-08-20,34
98404932,631,2020-08-21,24
98404932,631,2020-08-22,2
98404932,631,2020-08-23,10
98404932,631,2020-08-24,6
98404932,631,2020-08-25,8
98404932,631,2020-08-26,13
98404932,631,2020-08-27,8
98404932,631,2020-08-28,6
98404932,631,2020-08-29,8
64717202,40,2020-07-31,0
64717202,40,2020-08-01,0
64717202,40,2020-08-02,0
64717202,40,2020-08-03,12
64717202,40,2020-08-04,0
64717202,40,2020-08-05,0
64717202,40,2020-08-06,0
64717202,40,2020-08-07,0
64717202,40,2020-08-08,0
64717202,40,2020-08-09,0
64717202,40,2020-08-10,2
64717202,40,2020-08-11,0
64717202,40,2020-08-12,0
64717202,40,2020-08-13,9
64717202,40,2020-08-14,3
64717202,40,2020-08-15,0
64717202,40,2020-08-16,0
64717202,40,2020-08-17,0
64717202,40,2020-08-18,7
64717202,40,2020-08-19,6
64717202,40,2020-08-20,0
64717202,40,2020-08-21,0
64717202,40,2020-08-22,0
64717202,40,2020-08-23,0
64717202,40,2020-08-24,0
64717202,40,2020-08-25,0
64717202,40,2020-08-26,0
64717202,40,2020-08-27,1
64717202,40,2020-08-28,0
64717202,40,2020-08-29,0
35526971,318,2020-07-31,0
35526971,318,2020-08-01,0
35526971,318,2020-08-02,0
35526971,318,2020-08-03,0
35526971,318,2020-08-04,0
35526971,318,2020-08-05,0
35526971,318,2020-08-06,0
35526971,318,2020-08-07,0
35526971,318,2020-08-08,0
35526971,318,2020-08-09,0
35526971,318,2020-08-10,0
35526971,318,2020-08-11,0
35526971,318,2020-08-12,0
35526971,318,2020-08-13,0
35526971,318,2020-08-14,0
35526971,318,2020-08-15,0
35526971,318,2020-08-16,0
35526971,318,2020-08-17,0
35526971,318,2020-08-18,0
35526971,318,2020-08-19,0
35526971,318,2020-08-20,0
35526971,318,2020-08-21,0
35526971,318,2020-08-22,4
35526971,318,2020-08-23,45
35526971,318,2020-08-24,90
35526971,318,2020-08-25,76
35526971,318,2020-08-26,36
35526971,318,2020-08-27,23
35526971,318,2020-08-28,18
35526971,318,2020-08-29,26
63766829,642,2020-07-31,9
63766829,642,2020-08-01,15
63766829,642,2020-08-02,34
63766829,642,2020-08-03,54
63766829,642,2020-08-04,32
63766829,642,2020-08-05,14
63766829,642,2020-08-06,31
63766829,642,2020-08-07,27
63766829,642,2020-08-08,24
63766829,642,2020-08-09,18
63766829,642,2020-08-10,22
63766829,642,2020-08-11,18
63766829,642,2020-08-12,34
63766829,642,2020-08-13,21
63766829,642,2020-08-14,30
63766829,642,2020-08-15,9
63766829,642,2020-08-16,23
63766829,642,2020-08-17,31
63766829,642,2020-08-18,8
63766829,642,2020-08-19,7
63766829,642,2020-08-20,18
63766829,642,2020-08-21,11
63766829,642,2020-08-22,15
63766829,642,2020-08-23,11
63766829,642,2020-08-24,48
63766829,642,2020-08-25,30
63766829,642,2020-08-26,15
63766829,642,2020-08-27,15
63766829,642,2020-08-28,9
63766829,642,2020-08-29,9
201731635,924,2020-07-31,27
201731635,924,2020-08-01,35
201731635,924,2020-08-02,31
201731635,924,2020-08-03,31
201731635,924,2020-08-04,35
201731635,924,2020-08-05,36
201731635,924,2020-08-06,30
201731635,924,2020-08-07,15
201731635,924,2020-08-08,22
201731635,924,2020-08-09,59
201731635,924,2020-08-10,39
201731635,924,2020-08-11,45
201731635,924,2020-08-12,35
201731635,924,2020-08-13,28
201731635,924,2020-08-14,28
201731635,924,2020-08-15,24
201731635,924,2020-08-16,27
201731635,924,2020-08-17,33
201731635,924,2020-08-18,40
201731635,924,2020-08-19,27
201731635,924,2020-08-20,41
201731635,924,2020-08-21,25
201731635,924,2020-08-22,31
201731635,924,2020-08-23,25
201731635,924,2020-08-24,26
201731635,924,2020-08-25,58
201731635,924,2020-08-26,13
201731635,924,2020-08-27,11
201731635,924,2020-08-28,17
201731635,924,2020-08-29,30
241858112,953,2020-07-31,24
241858112,953,2020-08-01,41
241858112,953,2020-08-02,36
241858112,953,2020-08-03,45
241858112,953,2020-08-04,48
241858112,953,2020-08-05,15
241858112,953,2020-08-06,21
241858112,953,2020-08-07,30
241858112,953,2020-08-08,38
241858112,953,2020-08-09,38
241858112,953,2020-08-10,56
241858112,953,2020-08-11,53
241858112,953,2020-08-12,42
241858112,953,2020-08-13,29
241858112,953,2020-08-14,44
241858112,953,2020-08-15,38
241858112,953,2020-08-16,68
241858112,953,2020-08-17,29
241858112,953,2020-08-18,28
241858112,953,2020-08-19,31
241858112,953,2020-08-20,23
241858112,953,2020-08-21,10
241858112,953,2020-08-22,23
241858112,953,2020-08-23,35
241858112,953,2020-08-24,20
241858112,953,2020-08-25,20
241858112,953,2020-08-26,13
241858112,953,2020-08-27,22
241858112,953,2020-08-28,24
241858112,953,2020-08-29,9
299866829,515,2020-07-31,34
299866829,515,2020-08-01,51
299866829,515,2020-08-02,30
299866829,515,2020-08-03,98
299866829,515,2020-08-04,38
299866829,515,2020-08-05,91
299866829,515,2020-08-06,36
299866829,515,2020-08-07,17
299866829,515,2020-08-08,2
299866829,515,2020-08-09,28
299866829,515,2020-08-10,4
299866829,515,2020-08-11,10
299866829,515,2020-08-12,13
299866829,515,2020-08-13,6
299866829,515,2020-08-14,14
299866829,515,2020-08-15,3
299866829,515,2020-08-16,0
299866829,515,2020-08-17,7
299866829,515,2020-08-18,6
299866829,515,2020-08-19,0
299866829,515,2020-08-20,0
299866829,515,2020-08-21,2
299866829,515,2020-08-22,0
299866829,515,2020-08-23,6
299866829,515,2020-08-24,11
299866829,515,2020-08-25,0
299866829,515,2020-08-26,3
299866829,515,2020-08-27,1
299866829,515,2020-08-28,2
299866829,515,2020-08-29,2
138151818,431,2020-07-31,20
138151818,431,2020-08-01,23
138151818,431,2020-08-02,20
138151818,431,2020-08-03,26
138151818,431,2020-08-04,28
138151818,431,2020-08-05,13
138151818,431,2020-08-06,38
138151818,431,2020-08-07,12
138151818,431,2020-08-08,9
138151818,431,2020-08-09,26
138151818,431,2020-08-10,28
138151818,431,2020-08-11,16
138151818,431,2020-08-12,17
138151818,431,2020-08-13,7
138151818,431,2020-08-14,9
138151818,431,2020-08-15,17
138151818,431,2020-08-16,18
138151818,431,2020-08-17,20
138151818,431,2020-08-18,12
138151818,431,2020-08-19,15
138151818,431,2020-08-20,8
138151818,431,2020-08-21,0
138151818,431,2020-08-22,2
138151818,431,2020-08-23,13
138151818,431,2020-08-24,7
138151818,431,2020-08-25,8
138151818,431,2020-08-26,11
138151818,431,2020-08-27,2
138151818,431,2020-08-28,1
138151818,431,2020-08-29,5
26842839,684,2020-07-31,27
26842839,684,2020-08-01,39
26842839,684,2020-08-02,18
26842839,684,2020-08-03,28
26842839,684,2020-08-04,24
26842839,684,2020-08-05,18
26842839,684,2020-08-06,23
26842839,684,2020-08-07,12
26842839,684,2020-08-08,25
26842839,684,2020-08-09,26
26842839,684,2020-08-10,40
26842839,684,2020-08-11,23
26842839,684,2020-08-12,28
26842839,684,2020-08-13,12
26842839,684,2020-08-14,6
26842839,684,2020-08-15,17
26842839,684,2020-08-16,19
26842839,684,2020-08-17,44
26842839,684,2020-08-18,37
26842839,684,2020-08-19,21
26842839,684,2020-08-20,41
26842839,684,2020-08-21,14
26842839,684,2020-08-22,34
26842839,684,2020-08-23,20
26842839,684,2020-08-24,14
26842839,684,2020-08-25,8
26842839,684,2020-08-26,9
26842839,684,2020-08-27,15
26842839,684,2020-08-28,17
26842839,684,2020-08-29,25
61538345,166,2020-07-31,0
61538345,166,2020-08-01,0
61538345,166,2020-08-02,0
61538345,166,2020-08-03,0
61538345,166,2020-08-04,5
61538345,166,2020-08-05,2
61538345,166,2020-08-06,0
61538345,166,2020-08-07,0
61538345,166,2020-08-08,0
61538345,166,2020-08-09,28
61538345,166,2020-08-10,6
61538345,166,2020-08-11,17
61538345,166,2020-08-12,3
61538345,166,2020-08-13,8
61538345,166,2020-08-14,8
61538345,166,2020-08-15,6
61538345,166,2020-08-16,2
61538345,166,2020-08-17,12
61538345,166,2020-08-18,4
61538345,166,2020-08-19,3
61538345,166,2020-08-20,4
61538345,166,2020-08-21,3
61538345,166,2020-08-22,3
61538345,166,2020-08-23,13
61538345,166,2020-08-24,8
61538345,166,2020-08-25,14
61538345,166,2020-08-26,5
61538345,166,2020-08-27,0
61538345,166,2020-08-28,4
61538345,166,2020-08-29,8
140440738,131,2020-07-31,7
140440738,131,2020-08-01,4
140440738,131,2020-08-02,6
140440738,131,2020-08-03,8
140440738,131,2020-08-04,9
140440738,131,2020-08-05,0
140440738,131,2020-08-06,0
140440738,131,2020-08-07,0
140440738,131,2020-08-08,2
140440738,131,2020-08-09,15
140440738,131,2020-08-10,11
140440738,131,2020-08-11,7
140440738,131,2020-08-12,7
140440738,131,2020-08-13,3
140440738,131,2020-08-14,8
140440738,131,2020-08-15,2
140440738,131,2020-08-16,5
140440738,131,2020-08-17,7
140440738,131,2020-08-18,3
140440738,131,2020-08-19,13
140440738,131,2020-08-20,3
140440738,131,2020-08-21,0
140440738,131,2020-08-22,2
140440738,131,2020-08-23,0
140440738,131,2020-08-24,3
140440738,131,2020-08-25,0
140440738,131,2020-08-26,6
140440738,131,2020-08-27,0
140440738,131,2020-08-28,0
140440738,131,2020-08-29,0
38110240,24,2020-07-31,0
38110240,24,2020-08-01,0
38110240,24,2020-08-02,0
38110240,24,2020-08-03,0
38110240,24,2020-08-04,0
38110240,24,2020-08-05,0
38110240,24,2020-08-06,0
38110240,24,2020-08-07,0
38110240,24,2020-08-08,0
38110240,24,2020-08-09,0
38110240,24,2020-08-10,0
38110240,24,2020-08-11,0
38110240,24,2020-08-12,0
38110240,24,2020-08-13,0
38110240,24,2020-08-14,0
38110240,24,2020-08-15,0
38110240,24,2020-08-16,0
38110240,24,2020-08-17,0
38110240,24,2020-08-18,0
38110240,24,2020-08-19,0
38110240,24,2020-08-20,0
38110240,24,2020-08-21,7
38110240,24,2020-08-22,2
38110240,24,2020-08-23,3
38110240,24,2020-08-24,0
38110240,24,2020-08-25,3
38110240,24,2020-08-26,1
38110240,24,2020-08-27,5
38110240,24,2020-08-28,1
38110240,24,2020-08-29,2
346135062,49,2020-07-31,0
346135062,49,2020-08-01,0
346135062,49,2020-08-02,0
346135062,49,2020-08-03,0
346135062,49,2020-08-04,0
346135062,49,2020-08-05,0
346135062,49,2020-08-06,0
346135062,49,2020-08-07,0
346135062,49,2020-08-08,0
346135062,49,2020-08-09,0
346135062,49,2020-08-10,0
346135062,49,2020-08-11,0
346135062,49,2020-08-12,0
346135062,49,2020-08-13,0
346135062,49,2020-08-14,0
346135062,49,2020-08-15,0
346135062,49,2020-08-16,0
346135062,49,2020-08-17,0
346135062,49,2020-08-18,0
346135062,49,2020-08-19,0
346135062,49,2020-08-20,0
346135062,49,2020-08-21,5
346135062,49,2020-08-22,5
346135062,49,2020-08-23,15
346135062,49,2020-08-24,11
346135062,49,2020-08-25,0
346135062,49,2020-08-26,4
346135062,49,2020-08-27,6
346135062,49,2020-08-28,3
346135062,49,2020-08-29,0
286972735,15,2020-07-31,0
286972735,15,2020-08-01,0
286972735,15,2020-08-02,0
286972735,15,2020-08-03,0
286972735,15,2020-08-04,0
286972735,15,2020-08-05,0
286972735,15,2020-08-06,0
286972735,15,2020-08-07,0
286972735,15,2020-08-08,0
286972735,15,2020-08-09,0
286972735,15,2020-08-10,0
286972735,15,2020-08-11,0
286972735,15,2020-08-12,0
286972735,15,2020-08-13,0
286972735,15,2020-08-14,0
286972735,15,2020-08-15,0
286972735,15,2020-08-16,0
286972735,15,2020-08-17,0
286972735,15,2020-08-18,0
286972735,15,2020-08-19,0
286972735,15,2020-08-20,0
286972735,15,2020-08-21,0
286972735,15,2020-08-22,0
286972735,15,2020-08-23,0
286972735,15,2020-08-24,2
286972735,15,2020-08-25,3
286972735,15,2020-08-26,4
286972735,15,2020-08-27,2
286972735,15,2020-08-28,0
286972735,15,2020-08-29,4
94405996,16,2020-07-31,0
94405996,16,2020-08-01,0
94405996,16,2020-08-02,0
94405996,16,2020-08-03,0
94405996,16,2020-08-04,0
94405996,16,2020-08-05,0
94405996,16,2020-08-06,0
94405996,16,2020-08-07,0
94405996,16,2020-08-08,0
94405996,16,2020-08-09,0
94405996,16,2020-08-10,0
94405996,16,2020-08-11,0
94405996,16,2020-08-12,0
94405996,16,2020-08-13,0
94405996,16,2020-08-14,0
94405996,16,2020-08-15,0
94405996,16,2020-08-16,0
94405996,16,2020-08-17,0
94405996,16,2020-08-18,0
94405996,16,2020-08-19,0
94405996,16,2020-08-20,2
94405996,16,2020-08-21,0
94405996,16,2020-08-22,2
94405996,16,2020-08-23,5
94405996,16,2020-08-24,3
94405996,16,2020-08-25,2
94405996,16,2020-08-26,2
94405996,16,2020-08-27,0
94405996,16,2020-08-28,0
94405996,16,2020-08-29,0
21021363,15,2020-07-31,0
21021363,15,2020-08-01,0
21021363,15,2020-08-02,0
21021363,15,2020-08-03,0
21021363,15,2020-08-04,0
21021363,15,2020-08-05,0
21021363,15,2020-08-06,0
21021363,15,2020-08-07,0
21021363,15,2020-08-08,0
21021363,15,2020-08-09,0
21021363,15,2020-08-10,0
21021363,15,2020-08-11,0
21021363,15,2020-08-12,0
21021363,15,2020-08-13,0
21021363,15,2020-08-14,0
21021363,15,2020-08-15,0
21021363,15,2020-08-16,0
21021363,15,2020-08-17,0
21021363,15,2020-08-18,0
21021363,15,2020-08-19,0
21021363,15,2020-08-20,0
21021363,15,2020-08-21,6
21021363,15,2020-08-22,0
21021363,15,2020-08-23,4
21021363,15,2020-08-24,0
21021363,15,2020-08-25,0
21021363,15,2020-08-26,1
21021363,15,2020-08-27,1
21021363,15,2020-08-28,0
21021363,15,2020-08-29,3
14415117,29,2020-07-31,3
14415117,29,2020-08-01,3
14415117,29,2020-08-02,3
14415117,29,2020-08-03,0
14415117,29,2020-08-04,0
14415117,29,2020-08-05,0
14415117,29,2020-08-06,0
14415117,29,2020-08-07,2
14415117,29,2020-08-08,0
14415117,29,2020-08-09,4
14415117,29,2020-08-10,0
14415117,29,2020-08-11,5
14415117,29,2020-08-12,0
14415117,29,2020-08-13,0
14415117,29,2020-08-14,3
14415117,29,2020-08-15,0
14415117,29,2020-08-16,4
14415117,29,2020-08-17,0
14415117,29,2020-08-18,0
14415117,29,2020-08-19,0
14415117,29,2020-08-20,0
14415117,29,2020-08-21,0
14415117,29,2020-08-22,0
14415117,29,2020-08-23,0
14415117,29,2020-08-24,0
14415117,29,2020-08-25,0
14415117,29,2020-08-26,2
14415117,29,2020-08-27,0
14415117,29,2020-08-28,0
14415117,29,2020-08-29,0
166974125,45,2020-07-31,0
166974125,45,2020-08-01,0
166974125,45,2020-08-02,0
166974125,45,2020-08-03,0
166974125,45,2020-08-04,0
166974125,45,2020-08-05,16
166974125,45,2020-08-06,0
166974125,45,2020-08-07,0
166974125,45,2020-08-08,0
166974125,45,2020-08-09,0
166974125,45,2020-08-10,0
166974125,45,2020-08-11,0
166974125,45,2020-08-12,0
166974125,45,2020-08-13,0
166974125,45,2020-08-14,0
166974125,45,2020-08-15,0
166974125,45,2020-08-16,0
166974125,45,2020-08-17,0
166974125,45,2020-08-18,4
166974125,45,2020-08-19,0
166974125,45,2020-08-20,0
166974125,45,2020-08-21,0
166974125,45,2020-08-22,0
166974125,45,2020-08-23,0
166974125,45,2020-08-24,0
166974125,45,2020-08-25,0
166974125,45,2020-08-26,4
166974125,45,2020-08-27,7
166974125,45,2020-08-28,5
166974125,45,2020-08-29,9
106549859,175,2020-07-31,49
106549859,175,2020-08-01,3
106549859,175,2020-08-02,0
106549859,175,2020-08-03,0
106549859,175,2020-08-04,9
106549859,175,2020-08-05,0
106549859,175,2020-08-06,5
106549859,175,2020-08-07,0
106549859,175,2020-08-08,2
106549859,175,2020-08-09,2
106549859,175,2020-08-10,0
106549859,175,2020-08-11,2
106549859,175,2020-08-12,0
106549859,175,2020-08-13,0
106549859,175,2020-08-14,2
106549859,175,2020-08-15,0
106549859,175,2020-08-16,0
106549859,175,2020-08-17,5
106549859,175,2020-08-18,6
106549859,175,2020-08-19,9
106549859,175,2020-08-20,8
106549859,175,2020-08-21,7
106549859,175,2020-08-22,10
106549859,175,2020-08-23,14
106549859,175,2020-08-24,20
106549859,175,2020-08-25,6
106549859,175,2020-08-26,4
106549859,175,2020-08-27,4
106549859,175,2020-08-28,3
106549859,175,2020-08-29,5
574618429,21,2020-07-31,0
574618429,21,2020-08-01,2
574618429,21,2020-08-02,0
574618429,21,2020-08-03,0
574618429,21,2020-08-04,0
574618429,21,2020-08-05,0
574618429,21,2020-08-06,0
574618429,21,2020-08-07,0
574618429,21,2020-08-08,0
574618429,21,2020-08-09,0
574618429,21,2020-08-10,2
574618429,21,2020-08-11,0
574618429,21,2020-08-12,0
574618429,21,2020-08-13,0
574618429,21,2020-08-14,0
574618429,21,2020-08-15,0
574618429,21,2020-08-16,0
574618429,21,2020-08-17,0
574618429,21,2020-08-18,0
574618429,21,2020-08-19,8
574618429,21,2020-08-20,0
574618429,21,2020-08-21,2
574618429,21,2020-08-22,0
574618429,21,2020-08-23,0
574618429,21,2020-08-24,0
574618429,21,2020-08-25,0
574618429,21,2020-08-26,0
574618429,21,2020-08-27,0
574618429,21,2020-08-28,2
574618429,21,2020-08-29,5
5050720,534,2020-07-31,0
5050720,534,2020-08-01,4
5050720,534,2020-08-02,20
5050720,534,2020-08-03,32
5050720,534,2020-08-04,32
5050720,534,2020-08-05,21
5050720,534,2020-08-06,13
5050720,534,2020-08-07,34
5050720,534,2020-08-08,15
5050720,534,2020-08-09,23
5050720,534,2020-08-10,18
5050720,534,2020-08-11,12
5050720,534,2020-08-12,18
5050720,534,2020-08-13,15
5050720,534,2020-08-14,24
5050720,534,2020-08-15,32
5050720,534,2020-08-16,21
5050720,534,2020-08-17,37
5050720,534,2020-08-18,32
5050720,534,2020-08-19,25
5050720,534,2020-08-20,11
5050720,534,2020-08-21,5
5050720,534,2020-08-22,15
5050720,534,2020-08-23,9
5050720,534,2020-08-24,20
5050720,534,2020-08-25,10
5050720,534,2020-08-26,12
5050720,534,2020-08-27,6
5050720,534,2020-08-28,7
5050720,534,2020-08-29,11
153654181,111,2020-07-31,6
153654181,111,2020-08-01,5
153654181,111,2020-08-02,12
153654181,111,2020-08-03,4
153654181,111,2020-08-04,3
153654181,111,2020-08-05,0
153654181,111,2020-08-06,7
153654181,111,2020-08-07,5
153654181,111,2020-08-08,9
153654181,111,2020-08-09,10
153654181,111,2020-08-10,0
153654181,111,2020-08-11,3
153654181,111,2020-08-12,9
153654181,111,2020-08-13,0
153654181,111,2020-08-14,3
153654181,111,2020-08-15,0
153654181,111,2020-08-16,4
153654181,111,2020-08-17,6
153654181,111,2020-08-18,0
153654181,111,2020-08-19,0
153654181,111,2020-08-20,7
153654181,111,2020-08-21,0
153654181,111,2020-08-22,2
153654181,111,2020-08-23,2
153654181,111,2020-08-24,3
153654181,111,2020-08-25,4
153654181,111,2020-08-26,0
153654181,111,2020-08-27,2
153654181,111,2020-08-28,0
153654181,111,2020-08-29,5
37793763,33,2020-07-31,2
37793763,33,2020-08-01,5
37793763,33,2020-08-02,0
37793763,33,2020-08-03,0
37793763,33,2020-08-04,0
37793763,33,2020-08-05,0
37793763,33,2020-08-06,0
37793763,33,2020-08-07,0
37793763,33,2020-08-08,2
37793763,33,2020-08-09,0
37793763,33,2020-08-10,3
37793763,33,2020-08-11,9
37793763,33,2020-08-12,0
37793763,33,2020-08-13,5
37793763,33,2020-08-14,0
37793763,33,2020-08-15,0
37793763,33,2020-08-16,0
37793763,33,2020-08-17,0
37793763,33,2020-08-18,0
37793763,33,2020-08-19,2
37793763,33,2020-08-20,0
37793763,33,2020-08-21,0
37793763,33,2020-08-22,0
37793763,33,2020-08-23,3
37793763,33,2020-08-24,0
37793763,33,2020-08-25,0
37793763,33,2020-08-26,2
37793763,33,2020-08-27,0
